web-scraper-order,web-scraper-start-url,types_habits,prix,adresse,image_lien-src
"1752100447-172","https://sn.coinafrique.com/categorie/vetements-homme?page=9","T-shirt coton","4 500CFA","","https://images.coinafrique.com/thumb_4934553_uploaded_image1_1725833591.jpg"
"1752100447-173","https://sn.coinafrique.com/categorie/vetements-homme?page=9","T-shirt coton","5 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100447-174","https://sn.coinafrique.com/categorie/vetements-homme?page=9","T-shirt coton","5 000CFA","","https://images.coinafrique.com/thumb_4934554_uploaded_image1_1725833649.jpg"
"1752100447-175","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Lacoste homme","6 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100447-176","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Lacoste homme","6 500CFA","","https://images.coinafrique.com/thumb_4934549_uploaded_image1_1725833490.jpg"
"1752100447-177","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Lacoste homme","6 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100447-178","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Lacoste homme","6 500CFA","","https://images.coinafrique.com/thumb_4945966_uploaded_image1_1726440059.jpg"
"1752100447-179","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Pantalon kaki","8 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100447-180","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Pantalon kaki","8 000CFA","","https://images.coinafrique.com/thumb_4945961_uploaded_image1_1726439959.jpg"
"1752100447-181","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Ensemble  homme","7 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100447-182","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Ensemble  homme","7 000CFA","","https://images.coinafrique.com/thumb_4931918_uploaded_image1_1725659586.jpg"
"1752100447-183","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Ensemble  homme","12 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100447-184","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Ensemble  homme","12 000CFA","","https://images.coinafrique.com/thumb_4934537_uploaded_image1_1725833194.jpg"
"1752100447-185","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Jogging","7 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100447-186","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Jogging","7 000CFA","","https://images.coinafrique.com/thumb_4934542_uploaded_image1_1725833297.jpg"
"1752100447-187","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Lacoste homme","6 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100447-188","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Lacoste homme","6 500CFA","","https://images.coinafrique.com/thumb_4934541_uploaded_image1_1725833252.jpg"
"1752100447-189","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Ensemble  homme","13 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100447-190","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Ensemble  homme","13 000CFA","","https://images.coinafrique.com/thumb_4934548_uploaded_image1_1725833444.jpg"
"1752100447-191","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Pantalon cargo","7 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100447-192","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Pantalon cargo","7 000CFA","","https://images.coinafrique.com/thumb_4931914_uploaded_image1_1725659396.jpg"
"1752100447-193","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Ensemble  homme","13 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100447-194","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Ensemble  homme","13 000CFA","","https://images.coinafrique.com/thumb_4945942_uploaded_image1_1726439414.jpg"
"1752100447-195","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Culottes coton","4 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100447-196","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Culottes coton","4 500CFA","","https://images.coinafrique.com/thumb_4908602_uploaded_image1_1724444620.jpg"
"1752100447-197","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Calçon coton","12 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100447-198","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Calçon coton","12 000CFA","","https://images.coinafrique.com/thumb_4908596_uploaded_image1_1724444366.jpg"
"1752100447-199","https://sn.coinafrique.com/categorie/vetements-homme?page=9","T-shirt coton","3 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100447-200","https://sn.coinafrique.com/categorie/vetements-homme?page=9","T-shirt coton","3 500CFA","","https://images.coinafrique.com/thumb_4908599_uploaded_image1_1724444468.jpg"
"1752100447-201","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Culotte","6 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100447-202","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Culotte","6 000CFA","","https://images.coinafrique.com/thumb_4945904_uploaded_image1_1726438337.jpg"
"1752100447-203","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Lacoste homme","6 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100447-204","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Lacoste homme","6 500CFA","","https://images.coinafrique.com/thumb_4908589_uploaded_image1_1724444091.jpg"
"1752100447-205","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Ensemble  homme","13 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100447-206","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Ensemble  homme","13 000CFA","","https://images.coinafrique.com/thumb_4908584_uploaded_image1_1724443897.jpg"
"1752100447-207","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Pantalon jeans","7 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100447-208","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Pantalon jeans","7 000CFA","","https://images.coinafrique.com/thumb_4945891_uploaded_image1_1726437923.jpg"
"1752100447-209","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Lacoste homme","Prix sur demande","Dakar Plateau, Dakar, Sénégal",""
"1752100447-210","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Lacoste homme","Prix sur demande","","https://images.coinafrique.com/thumb_4945883_uploaded_image1_1726437780.jpg"
"1752100447-211","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Chemise homme","7 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100447-212","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Chemise homme","7 000CFA","","https://images.coinafrique.com/thumb_4908578_uploaded_image1_1724443699.jpg"
"1752100447-213","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Ensemble  homme","45 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100447-214","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Ensemble  homme","45 000CFA","","https://images.coinafrique.com/thumb_4908575_uploaded_image1_1724443643.jpg"
"1752100447-215","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Lacoste","6 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100447-216","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Lacoste","6 500CFA","","https://images.coinafrique.com/thumb_4931882_uploaded_image1_1725657473.jpg"
"1752100447-217","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Pantalon homme","7 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100447-218","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Pantalon homme","7 000CFA","","https://images.coinafrique.com/thumb_4908580_uploaded_image1_1724443813.jpg"
"1752100447-219","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Ensemble coton","12 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100447-220","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Ensemble coton","12 000CFA","","https://images.coinafrique.com/thumb_4931875_uploaded_image1_1725657102.jpg"
"1752100447-221","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Ensemble  homme","13 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100447-222","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Ensemble  homme","13 000CFA","","https://images.coinafrique.com/thumb_4931865_uploaded_image1_1725656699.jpg"
"1752100447-223","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Ensemble  homme","13 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100447-224","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Ensemble  homme","13 000CFA","","https://images.coinafrique.com/thumb_4930035_uploaded_image1_1725564373.jpg"
"1752100447-225","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Calçon coton","12 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100447-226","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Calçon coton","12 000CFA","","https://images.coinafrique.com/thumb_4930034_uploaded_image1_1725564284.jpg"
"1752100447-227","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Calçon coton","12 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100447-228","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Calçon coton","12 000CFA","","https://images.coinafrique.com/thumb_4930027_uploaded_image1_1725564139.jpg"
"1752100447-229","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Lacoste homme","5 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100447-230","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Lacoste homme","5 500CFA","","https://images.coinafrique.com/thumb_4930020_uploaded_image1_1725563987.jpg"
"1752100447-231","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Ensemble  homme","13 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100447-232","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Ensemble  homme","13 000CFA","","https://images.coinafrique.com/thumb_4930017_uploaded_image1_1725563934.jpg"
"1752100447-233","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Jogging","7 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100447-234","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Jogging","7 000CFA","","https://images.coinafrique.com/thumb_4925734_uploaded_image1_1725390144.jpg"
"1752100447-235","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Pantalon jean","8 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100447-236","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Pantalon jean","8 000CFA","","https://images.coinafrique.com/thumb_4930014_uploaded_image1_1725563835.jpg"
"1752100447-237","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Sac à dos","7 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100447-238","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Sac à dos","7 000CFA","","https://images.coinafrique.com/thumb_4930016_uploaded_image1_1725563891.jpg"
"1752100447-239","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Ensemble  homme","13 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100447-240","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Ensemble  homme","13 000CFA","","https://images.coinafrique.com/thumb_4925723_uploaded_image1_1725389847.jpg"
"1752100447-241","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Chemise coton","6 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100447-242","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Chemise coton","6 500CFA","","https://images.coinafrique.com/thumb_4925729_uploaded_image1_1725390014.jpg"
"1752100447-243","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Chemise coton","6 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100447-244","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Chemise coton","6 500CFA","","https://images.coinafrique.com/thumb_4925727_uploaded_image1_1725389955.jpg"
"1752100447-245","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Lacoste homme","6 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100447-246","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Lacoste homme","6 500CFA","","https://images.coinafrique.com/thumb_4925755_uploaded_image1_1725390661.jpg"
"1752100447-247","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Ensemble  homme","13 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100447-248","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Ensemble  homme","13 000CFA","","https://images.coinafrique.com/thumb_4929997_uploaded_image1_1725563592.jpg"
"1752100447-249","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Pantalon homme","Prix sur demande","Dakar Plateau, Dakar, Sénégal",""
"1752100447-250","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Pantalon homme","Prix sur demande","","https://images.coinafrique.com/thumb_4925741_uploaded_image1_1725390305.jpg"
"1752100447-251","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Ensemble  homme","13 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100447-252","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Ensemble  homme","13 000CFA","","https://images.coinafrique.com/thumb_4929994_uploaded_image1_1725563538.jpg"
"1752100447-253","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Jogging","8 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100447-254","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Jogging","8 000CFA","","https://images.coinafrique.com/thumb_4929981_uploaded_image1_1725563399.jpg"
"1752100447-255","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Pantalon cargo","8 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100447-256","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Pantalon cargo","8 000CFA","","https://images.coinafrique.com/thumb_4929984_uploaded_image1_1725563487.jpg"
"1752100447-257","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Pantalon Cargo","7 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100447-258","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Pantalon Cargo","7 000CFA","","https://images.coinafrique.com/thumb_4930006_uploaded_image1_1725563707.jpg"
"1752100447-259","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Pantalon kaki","7 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100447-260","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Pantalon kaki","7 000CFA","","https://images.coinafrique.com/thumb_4930009_uploaded_image1_1725563766.jpg"
"1752100447-261","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Culotte coton","5 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100447-262","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Culotte coton","5 000CFA","","https://images.coinafrique.com/thumb_4915671_uploaded_image1_1724866857.jpg"
"1752100447-263","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Pantalon homme","7 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100447-264","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Pantalon homme","7 000CFA","","https://images.coinafrique.com/thumb_4898167_uploaded_image1_1723851091.jpg"
"1752100447-265","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Chaussures homme","15 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100447-266","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Chaussures homme","15 000CFA","","https://images.coinafrique.com/thumb_4898168_uploaded_image1_1723851137.jpg"
"1752100447-267","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Ensemble  homme","13 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100447-268","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Ensemble  homme","13 000CFA","","https://images.coinafrique.com/thumb_4898170_uploaded_image1_1723851182.jpg"
"1752100447-269","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Ensemble  homme","13 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100447-270","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Ensemble  homme","13 000CFA","","https://images.coinafrique.com/thumb_4898162_uploaded_image1_1723850941.jpg"
"1752100447-271","https://sn.coinafrique.com/categorie/vetements-homme?page=9","Ensemble  homme","13 000CFA","Dakar Plateau, Dakar, Sénégal",""
